site_number,latitude,longitude,state,county,city,Carbon monoxide,Nitrogen dioxide (NO2),Ozone,PM10 Total 0-10um STP,PM2.5 - Local Conditions,Sulfur dioxide,aqi,date,year,month
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,77.0,38.0,41.0,,77.0,2021-09-08,2021,9
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,64.0,21.0,39.0,,64.0,2021-09-09,2021,9
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,51.0,26.0,40.0,,51.0,2021-09-10,2021,9
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,71.0,21.0,33.0,,71.0,2021-09-11,2021,9
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,67.0,16.0,31.0,,67.0,2021-09-12,2021,9
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,71.0,20.0,34.0,,71.0,2021-09-13,2021,9
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,80.0,31.0,50.0,,80.0,2021-09-14,2021,9
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,77.0,26.0,51.0,,77.0,2021-09-15,2021,9
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,74.0,30.0,55.0,,74.0,2021-09-16,2021,9
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,61.0,31.0,49.0,,61.0,2021-09-17,2021,9
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,44.0,23.0,38.0,,44.0,2021-09-18,2021,9
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,41.0,13.0,30.0,,41.0,2021-09-19,2021,9
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,44.0,15.0,28.0,,44.0,2021-09-20,2021,9
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,54.0,18.0,27.0,,54.0,2021-09-21,2021,9
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,61.0,33.0,45.0,,61.0,2021-09-22,2021,9
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,48.0,27.0,37.0,,48.0,2021-09-23,2021,9
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,46.0,21.0,20.0,,46.0,2021-09-24,2021,9
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,54.0,12.0,20.0,,54.0,2021-09-25,2021,9
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,37.0,5.0,15.0,,37.0,2021-09-26,2021,9
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,40.0,10.0,28.0,,40.0,2021-09-27,2021,9
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,29.0,8.0,11.0,,29.0,2021-09-28,2021,9
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,33.0,17.0,18.0,,33.0,2021-09-29,2021,9
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,74.0,16.0,19.0,,74.0,2021-09-30,2021,9
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,51.0,16.0,24.0,,51.0,2021-10-01,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,51.0,14.0,20.0,,51.0,2021-10-02,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,54.0,14.0,27.0,,54.0,2021-10-03,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,51.0,18.0,24.0,,51.0,2021-10-04,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,32.0,7.0,17.0,,32.0,2021-10-05,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,40.0,16.0,16.0,,40.0,2021-10-06,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,38.0,23.0,23.0,,38.0,2021-10-07,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,42.0,15.0,16.0,,42.0,2021-10-08,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,42.0,16.0,11.0,,42.0,2021-10-09,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,49.0,13.0,25.0,,49.0,2021-10-10,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,44.0,65.0,52.0,,65.0,2021-10-11,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,36.0,102.0,76.0,,102.0,2021-10-12,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,38.0,28.0,31.0,,38.0,2021-10-13,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,42.0,31.0,43.0,,43.0,2021-10-14,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,39.0,23.0,22.0,,39.0,2021-10-15,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,44.0,19.0,19.0,,44.0,2021-10-16,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,45.0,19.0,24.0,,45.0,2021-10-17,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,38.0,27.0,29.0,,38.0,2021-10-18,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,45.0,44.0,43.0,,45.0,2021-10-19,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,39.0,27.0,32.0,,39.0,2021-10-20,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,40.0,28.0,33.0,,40.0,2021-10-21,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,37.0,32.0,38.0,,38.0,2021-10-22,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,36.0,31.0,43.0,,43.0,2021-10-23,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,34.0,19.0,31.0,,34.0,2021-10-24,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,31.0,31.0,27.0,,31.0,2021-10-25,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,38.0,29.0,17.0,,38.0,2021-10-26,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,33.0,19.0,23.0,,33.0,2021-10-27,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,36.0,31.0,28.0,,36.0,2021-10-28,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,40.0,29.0,33.0,,40.0,2021-10-29,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,42.0,33.0,47.0,,47.0,2021-10-30,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,38.0,24.0,40.0,,40.0,2021-10-31,2021,10
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,34.0,29.0,33.0,,34.0,2021-11-01,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,31.0,36.0,37.0,,37.0,2021-11-02,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,37.0,41.0,39.0,,41.0,2021-11-03,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,42.0,34.0,44.0,,44.0,2021-11-04,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,44.0,35.0,55.0,,55.0,2021-11-05,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,46.0,38.0,63.0,,63.0,2021-11-06,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,41.0,37.0,68.0,,68.0,2021-11-07,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,31.0,42.0,53.0,,53.0,2021-11-08,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,24.0,37.0,35.0,,37.0,2021-11-09,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,32.0,41.0,43.0,,43.0,2021-11-10,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,38.0,26.0,30.0,,38.0,2021-11-11,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,37.0,20.0,26.0,,37.0,2021-11-12,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,38.0,26.0,35.0,,38.0,2021-11-13,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,34.0,31.0,58.0,,58.0,2021-11-14,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,29.0,47.0,70.0,,70.0,2021-11-15,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,27.0,55.0,78.0,,78.0,2021-11-16,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,36.0,39.0,58.0,,58.0,2021-11-17,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,34.0,37.0,40.0,,40.0,2021-11-18,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,39.0,45.0,48.0,,48.0,2021-11-19,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,39.0,44.0,56.0,,56.0,2021-11-20,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,37.0,27.0,30.0,,37.0,2021-11-21,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,35.0,29.0,28.0,,35.0,2021-11-22,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,27.0,31.0,30.0,,31.0,2021-11-23,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,35.0,42.0,52.0,,52.0,2021-11-24,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,37.0,13.0,10.0,,37.0,2021-11-25,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,34.0,23.0,28.0,,34.0,2021-11-26,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,33.0,44.0,64.0,,64.0,2021-11-27,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,31.0,37.0,74.0,,74.0,2021-11-28,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,28.0,41.0,70.0,,70.0,2021-11-29,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,15.0,47.0,72.0,,72.0,2021-11-30,2021,11
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,29.0,,,,29.0,2021-12-01,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,32.0,,,,32.0,2021-12-02,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,28.0,,,,28.0,2021-12-03,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,34.0,,,,34.0,2021-12-04,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,35.0,,,,35.0,2021-12-05,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,33.0,,,,33.0,2021-12-06,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,21.0,44.0,51.0,,51.0,2021-12-07,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,21.0,43.0,42.0,,43.0,2021-12-08,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,29.0,33.0,36.0,,36.0,2021-12-09,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,32.0,9.0,27.0,,32.0,2021-12-10,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,32.0,19.0,61.0,,61.0,2021-12-11,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,31.0,23.0,70.0,,70.0,2021-12-12,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,23.0,31.0,74.0,,74.0,2021-12-13,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,33.0,22.0,59.0,,59.0,2021-12-14,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,31.0,12.0,33.0,,33.0,2021-12-15,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,22.0,19.0,41.0,,41.0,2021-12-16,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,20.0,31.0,64.0,,64.0,2021-12-17,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,35.0,10.0,31.0,,35.0,2021-12-18,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,34.0,11.0,25.0,,34.0,2021-12-19,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,29.0,14.0,29.0,,29.0,2021-12-20,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,12.0,23.0,43.0,,43.0,2021-12-21,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,21.0,30.0,57.0,,57.0,2021-12-22,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,23.0,41.0,73.0,,73.0,2021-12-23,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,23.0,16.0,60.0,,60.0,2021-12-24,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,24.0,17.0,63.0,,63.0,2021-12-25,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,31.0,17.0,56.0,,56.0,2021-12-26,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,15.0,13.0,39.0,,39.0,2021-12-27,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,28.0,10.0,32.0,,32.0,2021-12-28,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,34.0,6.0,20.0,,34.0,2021-12-29,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,24.0,8.0,23.0,,24.0,2021-12-30,2021,12
4005,33.41123,-111.93471,Arizona,Maricopa,Tempe,,,,5.0,19.0,,19.0,2021-12-31,2021,12
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,32.0,,,32.0,2017-03-21,2017,3
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,42.0,,,42.0,2017-03-22,2017,3
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,14.0,,,14.0,2017-03-23,2017,3
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,19.0,,,19.0,2017-03-24,2017,3
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,18.0,,,18.0,2017-03-25,2017,3
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,18.0,,,18.0,2017-03-26,2017,3
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,20.0,,,20.0,2017-03-27,2017,3
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,13.0,,,13.0,2017-03-28,2017,3
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,23.0,,,23.0,2017-03-29,2017,3
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,64.0,,,64.0,2017-03-30,2017,3
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,69.0,,,69.0,2017-03-31,2017,3
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,35.0,,,35.0,2017-04-01,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,31.0,,,31.0,2017-04-02,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,43.0,,,43.0,2017-04-03,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,15.0,,,15.0,2017-04-04,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,23.0,,,23.0,2017-04-05,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,31.0,,,31.0,2017-04-06,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,31.0,,,31.0,2017-04-07,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,25.0,,,25.0,2017-04-08,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,28.0,,,28.0,2017-04-09,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,32.0,,,32.0,2017-04-10,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,37.0,,,37.0,2017-04-11,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,43.0,,,43.0,2017-04-12,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,39.0,,,39.0,2017-04-13,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,37.0,,,37.0,2017-04-14,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,29.0,,,29.0,2017-04-15,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,30.0,,,30.0,2017-04-16,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,36.0,,,36.0,2017-04-17,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,37.0,,,37.0,2017-04-18,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,26.0,,,26.0,2017-04-19,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,31.0,,,31.0,2017-04-20,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,34.0,,,34.0,2017-04-21,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,30.0,,,30.0,2017-04-22,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,32.0,,,32.0,2017-04-23,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,31.0,,,31.0,2017-04-24,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,53.0,,,53.0,2017-04-25,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,26.0,,,26.0,2017-04-26,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,38.0,,,38.0,2017-04-27,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,57.0,,,57.0,2017-04-28,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,15.0,,,15.0,2017-04-29,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,19.0,,,19.0,2017-04-30,2017,4
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,29.0,,,29.0,2017-05-01,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,31.0,,,31.0,2017-05-02,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,34.0,,,34.0,2017-05-03,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,45.0,,,45.0,2017-05-04,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,46.0,,,46.0,2017-05-05,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,74.0,,,74.0,2017-05-06,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,43.0,,,43.0,2017-05-07,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,34.0,,,34.0,2017-05-08,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,11.0,,,11.0,2017-05-09,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,13.0,,,13.0,2017-05-10,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,21.0,,,21.0,2017-05-11,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,28.0,,,28.0,2017-05-12,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,28.0,,,28.0,2017-05-13,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,21.0,,,21.0,2017-05-14,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,42.0,,,42.0,2017-05-15,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,44.0,,,44.0,2017-05-16,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,25.0,,,25.0,2017-05-17,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,17.0,,,17.0,2017-05-18,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,15.0,,,15.0,2017-05-19,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,20.0,,,20.0,2017-05-20,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,19.0,,,19.0,2017-05-21,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,24.0,,,24.0,2017-05-22,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,28.0,,,28.0,2017-05-23,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,35.0,,,35.0,2017-05-24,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,36.0,,,36.0,2017-05-25,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,31.0,,,31.0,2017-05-26,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,19.0,,,19.0,2017-05-27,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,26.0,,,26.0,2017-05-28,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,30.0,,,30.0,2017-05-29,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,44.0,,,44.0,2017-05-30,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,36.0,,,36.0,2017-05-31,2017,5
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,38.0,,,38.0,2017-06-01,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,33.0,,,33.0,2017-06-02,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,41.0,,,41.0,2017-06-03,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,31.0,,,31.0,2017-06-04,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,37.0,,,37.0,2017-06-05,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,46.0,,,46.0,2017-06-06,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,36.0,,,36.0,2017-06-07,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,43.0,,,43.0,2017-06-08,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,41.0,,,41.0,2017-06-09,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,33.0,,,33.0,2017-06-10,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,36.0,,,36.0,2017-06-11,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,27.0,,,27.0,2017-06-12,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,32.0,,,32.0,2017-06-13,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,44.0,,,44.0,2017-06-14,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,38.0,,,38.0,2017-06-15,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,38.0,,,38.0,2017-06-16,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,35.0,,,35.0,2017-06-17,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,32.0,,,32.0,2017-06-18,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,44.0,,,44.0,2017-06-19,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,54.0,,,54.0,2017-06-20,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,51.0,,,51.0,2017-06-21,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,51.0,,,51.0,2017-06-22,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,47.0,,,47.0,2017-06-23,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,41.0,,,41.0,2017-06-24,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,57.0,,,57.0,2017-06-25,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,45.0,,,45.0,2017-06-26,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,57.0,,,57.0,2017-06-27,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,49.0,,,49.0,2017-06-28,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,44.0,,,44.0,2017-06-29,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,34.0,,,34.0,2017-06-30,2017,6
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,31.0,,,31.0,2017-07-01,2017,7
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,35.0,,,35.0,2017-07-02,2017,7
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,43.0,,,43.0,2017-07-03,2017,7
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,52.0,,,52.0,2017-07-04,2017,7
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,49.0,,,49.0,2017-07-05,2017,7
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,58.0,,,58.0,2017-07-06,2017,7
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,80.0,,,80.0,2017-07-07,2017,7
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,38.0,,,38.0,2017-07-08,2017,7
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,58.0,,,58.0,2017-07-09,2017,7
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,48.0,,,48.0,2017-07-10,2017,7
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,19.0,,,19.0,2017-07-11,2017,7
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,30.0,,,30.0,2017-07-12,2017,7
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,57.0,,,57.0,2017-07-13,2017,7
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,31.0,,,31.0,2017-07-14,2017,7
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,56.0,,,56.0,2017-07-15,2017,7
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,37.0,,,37.0,2017-07-16,2017,7
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,20.0,,,20.0,2017-07-17,2017,7
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,17.0,,,17.0,2017-07-18,2017,7
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,31.0,,,31.0,2017-07-19,2017,7
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,26.0,,,26.0,2017-07-20,2017,7
4006,33.30995,-111.72003,Arizona,Maricopa,Gilbert,,,,24.0,,,24.0,2017-07-21,2017,7
